<código>;<nome>;<código docente>;<carga horária semanal>;<carga horaria semestral>;<código do curso>
101;Disciplina A;10001;5;50;65
102;Disciplina B;10001;7;70;65
103;Disciplina C;10001;9;90;66
104;Disciplina D;10002;5;50;66
105;Disciplina E;10002;7;70;67
106;Disciplina F;10002;9;90;67
107;Disciplina G;10003;5;50;68
108;Disciplina H;10003;7;70;68
109;Disciplina I;10003;9;90;69
110;Disciplina J;10004;5;50;69
111;Disciplina K;10004;7;70;70
112;Disciplina L;10004;9;90;70
113;Disciplina M;10005;5;50;71
114;Disciplina N;10005;7;70;71
115;Disciplina O;10005;9;90;72
116;Disciplina P;10006;5;50;72
117;Disciplina Q;10006;7;70;73
118;Disciplina R;10006;9;90;73
119;Disciplina S;10007;5;50;74
120;Disciplina T;10007;7;70;74
121;Disciplina U;10007;9;90;75
122;Disciplina V;10008;5;50;75
123;Disciplina W;10008;7;70;76
124;Disciplina X;10008;9;90;76
125;Disciplina Y;10009;5;50;77
126;Disciplina Z;10009;7;70;77
127;Disciplina AA;10009;9;90;78
128;Disciplina AB;10010;5;50;78
129;Disciplina AC;10010;7;70;79
130;Disciplina AD;10010;8;90;79
