<código docente>;<titulo da publicacao>;<qualificada?>
10001;Publicacao a;X
10001;Publicacao b; 
10001;Publicacao c;X
10002;Publicacao d; 
10002;Publicacao e;X
10002;Publicacao f;
10003;Publicacao g;X
10003;Publicacao h; 
10003;Publicacao i;X
10004;Publicacao j; 
10004;Publicacao k;X
10004;Publicacao l;
10005;Publicacao m;X
10005;Publicacao n; 
10005;Publicacao o;X
10006;Publicacao p; 
10006;Publicacao q;X
10006;Publicacao r;
10007;Publicacao s;X
10007;Publicacao t; 
10007;Publicacao u;X
10008;Publicacao v; 
10008;Publicacao w;X
10008;Publicacao x;
10009;Publicacao y;X
10009;Publicacao z;X
10009;Publicacao aa;
10010;Publicacao ab;X
10010;Publicacao ac;X
10010;Publicacao ad;
